Compound_ID,Data Source,Target,SMILES,Chemical Series,"Experimental Result, Average Value Operator","Experimental Result, Average Value","Experimental Result, SEM","Experimental Result, Type","Experimental Result, Unit","Experimental Result, Protocol","Experimental Result, comment",PDB ID,LIGAND ID,ActiveInactive
CS1,UnivMichigan,CDK2 Kinase,Brc1ccc(cc1)C(=O)Nc1n[nH]c(c1)C CS1,1,,33200,7040,Kd,nM,OctetRed_Method1,,4EK4,,
CS3,UnivMichigan,CDK2 Kinase,O=C(Nc1n[nH]c(c1)C1CC1)c1ccc(cc1)C(=O)N CS3,1,,808,114,Kd,nM,OctetRed_Method1,,4EK5,,
CS4,UnivMichigan,CDK2 Kinase,O=C(Nc1n[nH]c(c1)C1CC1)c1ccc(cc1)C(=O)[O-] CS4,1,,21200,4570,Kd,nM,OctetRed_Method1,,4FKG,,
CS9,UnivMichigan,CDK2 Kinase,FC(F)(F)Oc1ccc(cc1)CC(=O)Nc1n[nH]c(c1)C1CC1 CS9,1,,58300,44500,Kd,nM,OctetRed_Method1,,4FKI,,
CS10,UnivMichigan,CDK2 Kinase,s1cccc1-c1ccc(cc1)CC(=O)Nc1n[nH]c(c1)C1CC1 CS10,1,,910,227,Kd,nM,OctetRed_Method1,,4EK6,,
CS11,UnivMichigan,CDK2 Kinase,O(CC[NH+]1CCCC1)c1ccc(cc1)CC(=O)Nc1[nH]nc(c1)C1CC1 CS11,1,,280,60.9,Kd,nM,OctetRed_Method1,,4FJK,,
CS16,UnivMichigan,CDK2 Kinase,s1c(-c2nc(ncc2)Nc2cc([N+](=O)[O-])ccc2)c(nc1C)C CS16,2,,77.3,35.7,Kd,nM,OctetRed_Method1,,4EK8,,
CS18,UnivMichigan,CDK2 Kinase,s1c(-c2nc(ncc2)Nc2ccc(N(C)C)cc2)c(nc1N)C CS18,2,,961,230,Kd,nM,OctetRed_Method1,,3SW4,,
CS19,UnivMichigan,CDK2 Kinase,s1c(-c2nc(ncc2)Nc2cc([N+](=O)[O-])c(N(C)C)cc2)c(nc1C)C CS19,2,,229,69.4,Kd,nM,OctetRed_Method1,,3SW7,,
CS20,UnivMichigan,CDK2 Kinase,Clc1cc(Nc2nc(ccn2)-c2sc(nc2C)C)ccc1N(C)C CS20,2,,777,450,Kd,nM,OctetRed_Method1,,4FKO,,
CS241,UnivMichigan,CDK2 Kinase,S(=O)(=O)(NC(N)=N)c1ccc(N\C=C/2\c3c(NC\2=O)cccc3)cc1 CS241,3,,287,35.1,Kd,nM,OctetRed_Method1,,4FKP,,
CS242,UnivMichigan,CDK2 Kinase,S(=O)(=O)(N)c1ccc(N\N=C/2\c3c(NC\2=O)ccc2[nH]nnc23)cc1 CS242,3,,528,158,Kd,nM,OctetRed_Method1,,4FKQ,,
CS245,UnivMichigan,CDK2 Kinase,s1c2c\3c(NC(=O)/C/3=C\Nc3cc4c(CS(=O)(=O)C4)cc3)ccc2nc1 CS245,3,,229,79.1,Kd,nM,OctetRed_Method1,,4FKR,,
CS246,UnivMichigan,CDK2 Kinase,s1c2c\3c(NC(=O)/C/3=C\Nc3ccc(S(=O)([O-])=NC(=O)C)cc3)ccc2nc1 CS246,3,,526,102,Kd,nM,OctetRed_Method1,,4FKS,,
CS248,UnivMichigan,CDK2 Kinase,S(=O)(=O)(NCC[NH+](C)C)c1ccc(N\C=C/2\c3c(NC\2=O)cccc3)cc1 CS248,3,,1060,227,Kd,nM,OctetRed_Method1,,4FKT,,
CS260,UnivMichigan,CDK2 Kinase,O=C(/C1=N\NC2=CC=C(S(=O)(N)=O)C=C2)NC3=C1C=C(C(O)=O)C=C3 CS260,3,,98.6,1.95,Kd,nM,OctetRed_Method1,,4FKU,,
CS261,UnivMichigan,CDK2 Kinase,O=C(/C1=N\NC2=CC=C(S(=O)(N)=O)C=C2)NC3=C1C=C(C(NCCC4=CNC=N4)=O)C=C3 CS261,3,,251,30.5,Kd,nM,OctetRed_Method1,,4FKV,,
CS262,UnivMichigan,CDK2 Kinase,O=C(/C1=N\NC2=CC=C(S(=O)(N)=O)C=C2)NC3=C1C=C(C(OCC(C)C)=O)C=C3 CS262,3,,47.3,11.3,Kd,nM,OctetRed_Method1,,4FKW,,
